full_name,net,ORAPM,DRAPM,oTS,oTOV,oSC,dTS,dTOV,dSC,RESID,PVAL,ci95,weff
Alex Cotton,-2.0637657146170656,-1.9009761530703189,-0.16278956154674662,-1.8371549189059289,0.08127643171057469,-0.14509766587496475,-0.055821769062539495,0.003024642849190351,-0.10999243533339746,0.0,-0.1707890266485972,3.916561943715624,2719.9275191076
Dominique Daniels Jr.,-2.0640942888791636,-1.8337374902913584,-0.23035679858780503,-1.880081805917961,0.13352112930357318,-0.08717681367697072,-0.025618029224389716,-0.11393176369431687,-0.09080700566909844,0.0,-0.15839445373681285,3.7522846540988155,6079.291362530669
Dallin Hall,-2.064631638326137,-1.9372572043133105,-0.1273744340128269,-1.778924184879427,0.07434473265348762,-0.232677752087371,-0.100847191857792,0.031136179898761773,-0.057663422053796654,0.0,-0.18486026158891825,3.7517986721446634,6135.708885320717
Brandon Maclin,-2.0649418487874103,-2.095732465550955,0.03079061676354468,-1.861381996787156,-0.08636748396735175,-0.14798298479644734,0.010523018262898809,0.10950425617549342,-0.08923665767484755,0.0,-0.2140828702631532,3.8351920322500765,3708.9670694683355
Kellen Pickett,-2.0652970949260885,-2.1836794189025217,0.11838232397643325,-1.976822109976694,-0.1964819331892746,-0.010375375736553116,0.18419502430885926,0.04320722951626481,-0.10901992984869083,0.0,-0.2726700092582537,3.946294602109653,2478.803006005852
Cooper Schwieger,-2.0655767420802316,-2.0089105492555146,-0.056666192824716966,-2.0256448335683293,0.02114040636720982,-0.004406122054395056,0.08772963333623185,-0.03587422112187527,-0.10852160503907354,0.0,-0.12766154184813405,3.7748786867643336,5206.621956534624
Hunter Dickinson,-2.0656035333669673,-1.9335447537385955,-0.1320587796283718,-1.6439423120470933,0.01091523798266808,-0.30051767967417015,0.21936704545996066,-0.29065326680581643,-0.060772558282516015,0.0,-0.6410282667798346,3.7948536681784373,4637.682656553336
Tyler Perkins,-2.065758427397861,-1.8238993617253334,-0.24185906567252743,-1.7898242305743748,0.059722428040484304,-0.09379755919144289,-0.21976111357118755,0.05074886155391409,-0.07284681365525397,0.0,-0.05617308325229847,3.766838678442047,5494.043595105625
Bennett Stirtz,-2.0669810836799463,-2.0057604128026405,-0.06122067087730587,-1.3884414529101141,0.03531569447027738,-0.6526346543628039,-0.2900072859321321,0.29651922507378337,-0.06773261001895714,0.0,-0.38853234483770027,3.753794996022344,6011.304023519835
Walter Clayton Jr.,-2.0671831825133467,-2.044776961157803,-0.02240622135554364,-1.6599026229646705,-0.06826672214316819,-0.316607616049964,0.15636548834211816,-0.0761071038087634,-0.1026646058888984,0.0,-0.563646047890794,3.784430348347511,4936.403026911585
Karson Templin,-2.070227159683666,-1.8284926685304002,-0.24173449115326576,-1.8327179663846316,0.03470236528033091,-0.030477067426099347,-0.1679274528612228,0.023611449605857995,-0.09741848789790095,0.0,-0.06958174043781139,3.855032417118137,3433.3413636489986
Elliot Cadeau,-2.0709426127618404,-1.9285286187604544,-0.14241399400138588,-1.4737982774460816,-0.012963266920322375,-0.4417670743940504,-0.0640317095447297,0.020319111785707153,-0.09870139624236333,0.0,-0.5331126257710289,3.7422646600477814,6589.107565540744
Malik Dia,-2.0713700350328406,-2.4235413369984187,0.35217130196557833,-1.9082347872731873,0.06324479029807603,-0.5785513400233072,0.32938558593969414,0.12821347614089515,-0.10542776011501095,0.0,-0.49252083369934696,3.782283198157063,4984.239339155256
Sencire Harris,-2.0715978595392754,-2.2168544741137146,0.14525661457443917,-1.9078088099635229,0.012190025981294789,-0.32123569013148656,-0.11664730971602016,0.3685301267135116,-0.10662620242305228,0.0,-0.047141739859732426,3.8547132712672902,3423.7147277950903
Matt Hodge,-2.072258843879505,-1.9874146445697967,-0.08484419930970862,-1.8578043326081193,-0.11071408566712877,-0.01889622629454868,0.015555773838312636,-0.012111878059020545,-0.0882880950890007,0.0,-0.23001028510969868,3.9790536114006594,2249.17985955862
Samet Yigitoglu,-2.072467764898839,-2.147647240940672,0.07517947604183296,-1.8406722334552652,-0.08264638438269696,-0.2243286231027097,0.1623578887900209,-0.02253224362737681,-0.0646461691208111,0.0,-0.3941534202335946,3.797711116800449,4556.159130884849
Colin Porter,-2.072580379006358,-2.222820807974345,0.15024042896798662,-1.7847597103935753,0.11925826302436776,-0.5573193606051371,0.03341359623817319,0.21412214268268662,-0.09729530995287318,0.0,-0.3212342648509559,3.735313964337168,6948.425627676601
Melih Tunca,-2.0736345293978893,-1.8651623657099243,-0.2084721636879651,-1.6646791702133683,-0.03450283286495262,-0.16598036263160354,-0.23282325941184084,0.14121650735474817,-0.11686541163087241,0.0,-0.1761320997726804,3.999688382200405,2091.5440976374557
Braden Hausen,-2.0766559266039515,-2.0499789603872314,-0.026676966216720083,-2.0865629079473,0.061452255290733976,-0.02486830773066534,0.1611267255433364,-0.07441044440498092,-0.11339324735507557,0.0,-0.15121974419998785,3.9567641286083255,2382.175216883392
Zhuric Phelps,-2.0768868929502338,-1.9916620877400366,-0.08522480521019736,-1.8836811257454162,-0.07763887131943803,-0.030342090675182398,-0.055931536082209576,0.04399195901344552,-0.0732852281414333,0.0,-0.13727423112260823,3.8320758975632803,3820.779382199472
Max Weisbrod,-2.0778061713662055,-2.261458563087403,0.18365239172119785,-1.764590958308965,0.04221150879692692,-0.5390791135753652,0.42471972371306754,-0.14240234447415057,-0.09866498751771914,0.0,-0.737934936770308,3.822924385583761,3980.0144058148494
Federiko Federiko,-2.078519917795414,-2.0142045672836053,-0.0643153505118087,-1.837970856227018,-0.07491674611926996,-0.10131696493731757,-0.14510895979984584,0.1651922628896216,-0.08439865360158447,0.0,-0.09544010176855039,3.852620187615268,3433.7695828405635
Ebuka Okorie,-2.0797435595565545,-1.6774621440380646,-0.40228141551849,-1.8620209941951418,0.20440544967100532,-0.019846599513928087,-0.4068983404416435,0.1006271769455375,-0.09601025202238393,0.0,0.1891757750802308,3.8677517449517738,3268.9689952278727
TJ Bamba,-2.0802399520051282,-2.009471600680951,-0.070768351324177,-1.8526860376726686,0.05059369457691562,-0.20737925758519826,-0.061892939194323815,0.0864715214448959,-0.09534693357474908,0.0,-0.16566097513813582,3.8254453979663086,3936.696158694712
Kobe MaGee,-2.0809776824361146,-1.9213509170113057,-0.1596267654248087,-1.7980522486736241,0.010934544192387152,-0.13423321253006865,-0.10024117698290269,0.04811020121828907,-0.10749578966019509,0.0,-0.1826842567795875,3.792364186389021,4710.19586770372
Trey McKenney,-2.08178648117756,-1.8078645279310528,-0.2739219532465072,-1.702863955266996,-0.11081594368085455,0.005815371016797577,-0.22835199599656358,0.01580591087882552,-0.06137586812876913,0.0,-0.15057052991400058,3.9089015372351237,2813.8228892349935
Henry Coleman III,-2.08297378670136,-2.148209729742208,0.06523594304084812,-1.8404455053591837,-0.05179764658621093,-0.2559665777968134,0.012082654515129687,0.13019631719588587,-0.07704302867016743,0.0,-0.25461093585730593,3.853399839969462,3436.405591835858
Trey Kaufman-Renn,-2.0843246252904986,-1.7419440062474205,-0.34238061904307804,-1.5737138341852404,0.043588219350429086,-0.2118183914126093,-0.19618460184540637,-0.058203850046863695,-0.08799216715080797,0.0,-0.3144261892598519,3.7560240492087535,5950.49160016061
Chaney Johnson,-2.0869099179077617,-2.0262120143944826,-0.060697903513279125,-1.8671313921915496,-0.0034827462200852644,-0.15559787598284786,-0.01225575028682424,0.039850416188118284,-0.08829256941457317,0.0,-0.20752277542938802,3.959081739856051,2374.8751801973685
Oumar Ballo,-2.0869799348957434,-2.1694102364016126,0.08243030150586939,-1.7604989762762984,-0.289709891362008,-0.11920136876330584,0.2069689582803338,-0.03833677509877559,-0.08620188167568882,0.0,-0.5334499168997782,3.824537953728009,3950.8849142014287
Miles Byrd,-2.0873636911128157,-2.0262355598794604,-0.061128131233355296,-1.7779683214934736,-0.10917942901788495,-0.13908780936810183,-0.12261078118407803,0.1456762478467609,-0.08419359789603816,0.0,-0.18678458843526408,3.778160798267673,5117.877108249466
Trey Campbell,-2.0875018221222,-2.356297709791958,0.2687958876697579,-1.949199424641755,0.006257674165591642,-0.4133559593157948,0.2189323915306174,0.1328817941189366,-0.08301829797979607,0.0,-0.35723478901106265,3.7336279617553245,7054.228927825046
Isaiah Gray,-2.0890506365336554,-2.3298065869664293,0.2407559504327737,-1.6859445176666077,-0.14622544819147637,-0.49763662110834533,0.17753166273055498,0.17116265801379774,-0.107938370311579,0.0,-0.580637781597603,3.887315780898881,3012.3527583958785
Pryce Sandfort,-2.0903929126413177,-1.508863760916889,-0.5815291517244285,-1.526174031249044,0.13622628189289854,-0.11891601156074344,-0.5562143028977733,0.04791452326131723,-0.07322937208797238,0.0,-0.00800457849450005,3.7722492990504444,5300.486430125269
Mikey Lewis,-2.090813279771349,-1.905589739022379,-0.1852235407489701,-1.876484791211944,-0.0807418420616458,0.05163689425121065,-0.21489204258249606,0.09843097701369444,-0.06876247518016848,0.0,0.0005635540230908148,3.8523046680388977,3499.532053112818
Brandon Jennings,-2.092390571962666,-2.147304734425511,0.05491416246284522,-1.871541857945338,0.03058507010628647,-0.3063479465864597,-0.0451486140741284,0.18317006096560354,-0.08310728442862991,0.0,-0.1757000999431996,3.8459814607556764,3575.8297768329585
Ivan Kharchenkov,-2.0926728003872133,-1.9240294325880198,-0.16864336779919348,-1.8011006366214195,0.007142449391869005,-0.13007124535846942,0.015101528002305242,-0.08314440204676345,-0.10060049375473529,0.0,-0.30667369176809917,3.8468753693319497,3572.7761605705273
Derik Queen,-2.092701906363,-2.223198040004856,0.13049613364185556,-1.5938211896285797,-0.12977031012035847,-0.4996065402559176,0.12426827733440671,0.08374191728295208,-0.07751406097550323,0.0,-0.6231489940688273,4.000131717760229,2110.6419774533106
German Plotnikov,-2.093327827076027,-2.096491797620283,0.003163970544255948,-1.7996339087314654,-0.10269906266484638,-0.19415882622397107,0.3634940421598539,-0.26089983430372077,-0.09943023731187721,0.0,-0.6571879605044154,3.7651808753874283,5564.244047706119
Mostapha El Moutaouakkil,-2.0937513545657964,-2.288035268932912,0.19428391436711565,-1.8501221620740662,-0.05964056848021594,-0.37827253837862995,0.11715606991745309,0.18575962179687913,-0.10863177734721655,0.0,-0.3607852624091833,3.8056308580050993,4341.218143994968
Braden Huff,-2.0985061768670605,-1.8866219400798598,-0.2118842367872009,-1.6814787712586137,0.04261740939951611,-0.2477605782207623,-0.10097384018598299,-0.02377696925576514,-0.08713342734545276,0.0,-0.3160535654224641,3.886102523162976,3039.287791281051
Rashaud Marshall,-2.099352672476595,-2.205758759572185,0.10640608709559024,-1.7290919247993686,-0.14327633590778027,-0.33339049886503613,0.15625838299328543,0.03465604846103276,-0.08450834435872795,0.0,-0.5265191306705116,3.834579543009422,3766.927751731113
Kwame Evans Jr.,-2.101373409101244,-2.1754072548841568,0.07403384578291268,-1.8319061172278666,-0.05225085468670555,-0.29125028296958455,0.06926003176728301,0.06758839141054226,-0.0628145773949126,0.0,-0.3387273236406604,3.788505468553881,4797.166314057562
Nordin Kapic,-2.1024196172882044,-2.535377132397094,0.4329575151088898,-1.8623996679241583,-0.04767258909452732,-0.6253048753784085,0.36545115118993465,0.14982645928277663,-0.08232009536382143,0.0,-0.6054711005539807,3.9784003294445958,2223.780655352831
Sean Craig,-2.1045861063767752,-1.8851704688346238,-0.21941563754215138,-1.6991943930281603,0.05970315437733753,-0.24567923018380106,-0.17931406839574093,0.05533989875590939,-0.09544146790231983,0.0,-0.22607764495287397,3.777074085275211,5121.625372379762
Josh Holloway,-2.1047790839324536,-2.002020193723667,-0.1027588902087869,-1.6672078359516476,-0.17431009745743475,-0.1605022603145846,-0.30543969977965624,0.29113615956082495,-0.0884553499899556,0.0,-0.13213154820115,3.85013202551105,3491.2152605553165
Adrian Baldwin Jr.,-2.1051416834863077,-2.2234634096425374,0.11832172615622982,-1.5434981052104102,-0.2084675273547948,-0.47149777707733237,-0.21165798694364774,0.4176794434684846,-0.08769973036860707,0.0,-0.34998559133224966,3.7966471132757893,4580.464836145944
Duke Brennan,-2.1077978383436626,-2.1433026434861087,0.03550480514244603,-1.847203588444323,-0.1680264610064778,-0.12807259403530802,0.026958744245710875,0.09080370069879015,-0.082257639802055,0.0,-0.28755299414505064,3.76518110948054,5568.675114249217
Sebastian Hartmann,-2.109937430476792,-2.158496427444879,0.04855899696808712,-1.7599818410952048,-0.1058261062092423,-0.2926884801404317,0.0862479607269786,0.0576331431550505,-0.09532210691394198,0.0,-0.43620355010856543,3.930435113444209,2587.424341586081
Preston Edmead,-2.110461897835581,-1.9838781329569724,-0.1265837648786085,-1.7317358907194806,-0.07078173874082686,-0.18136050349666466,0.17948885191446662,-0.1919748618054978,-0.11409775498757731,0.0,-0.5582148590305667,3.857490367454384,3405.6722413381513
Mayar Wol,-2.114075859209505,-2.049936457095237,-0.064139402114268,-1.8284174780953533,0.019385836752996766,-0.24090481575288053,-0.03176341105883285,0.09041923251040695,-0.1227952235658421,0.0,-0.2538949700553189,3.8513170884368795,3508.9969419974204
Labaron Philon Jr.,-2.114872555105141,-1.7854279435830545,-0.3294446115220867,-1.5986882395586735,0.08788402760075342,-0.27462373162513454,-0.17486934865486325,-0.050164250887796115,-0.10441101197942733,0.0,-0.34131496689160457,3.7719172561296936,5318.515904573188
Elijah Hawkins,-2.11490559700875,-2.027905368732868,-0.08700022827588215,-1.7756868989989238,-0.04748068410499154,-0.20473778562895242,-0.1914735763967157,0.1959274816829251,-0.09145413356209155,0.0,-0.14774512161311043,3.8021008061669086,4445.798272569136
Elyjah Freeman,-2.1160998348545657,-2.148624895034774,0.03252506018020869,-1.7192296189863447,-0.17791584179977327,-0.25147943424865593,0.09720456492407548,0.04305422929777139,-0.10773373404163818,0.0,-0.494074780792296,3.8821438550172247,3076.7425016147454
Josh Jones,-2.1165715191576053,-2.4495785993197865,0.3330070801621812,-1.6577826335941204,-0.2912441875107484,-0.5005517782149178,0.2975328774918863,0.13230151064330994,-0.09682730797301502,0.0,-0.7563217630553711,3.8964745128009026,2903.673028423261
RayJ Dennis,-2.1178532637377523,-2.01028591552359,-0.1075673482141623,-1.6106737468901526,-0.08603440205528101,-0.31357776657815606,0.024764316492905003,-0.03816054696222201,-0.0941711177448453,0.0,-0.5319438333405043,3.8986682425291437,2880.491095329903
Nigel James Jr.,-2.1198028719735738,-1.9971634151392879,-0.12263945683428601,-1.8864737355211412,0.11102391220760338,-0.22171359182575,-0.04167808734204442,0.03191682154465672,-0.1128781910368983,0.0,-0.19165104911038822,3.904586871456222,2846.998579461172
Garfield Turner,-2.119959898672722,-1.8579977339863332,-0.2619621646863891,-1.891711365662648,-0.03790493901770861,0.07161857069402366,0.0565465197995938,-0.22904353471614983,-0.08946514976983307,0.0,-0.2847950528096678,3.9438193662035896,2472.1712825847953
Omier,-2.1222025912422446,-2.0477435280995033,-0.07445906314274132,-1.883535380497263,-0.22805087266372767,0.06384272506148769,-0.11334767132583556,0.13039661110701198,-0.09150800292391774,0.0,-0.12531953941914575,3.8006208529038132,4474.9377462744305
Braden Frager,-2.1231238062818267,-1.9731339571686277,-0.14998984911319882,-1.4570469887381656,-0.15154703302275324,-0.3645399354077087,-0.009455156840953216,-0.03741693451394457,-0.10311775775830102,0.0,-0.6566216607027074,3.960641081803016,2347.816870730659
Sterling Young,-2.1265821315184503,-2.0652434099372416,-0.061338721581208566,-1.6459443008976031,-0.19541106461409188,-0.22388804442554663,0.10124799717906086,-0.05243158444156536,-0.11015513431870406,0.0,-0.5818858277999079,3.849659179264907,3512.651129641255
Hepburn,-2.126609773643427,-2.1289941464961117,0.002384372852684863,-1.745087336894125,0.06067645581912859,-0.4445832654211153,-0.09096862781306941,0.17555029740478748,-0.0821972967390332,0.0,-0.2905538089362325,3.7848419300974894,4891.13021907889
James Scott,-2.1275545026083935,-2.127816120769557,0.000261618161163768,-1.9351635654775423,-0.35997548081691216,0.16732292552489736,0.12828347992458833,-0.036739963055745554,-0.091281898707679,0.0,-0.32067441705543936,3.8161530053373545,4131.341596202642
Aaron Scott,-2.127781961058453,-1.9289966013887914,-0.19878535966966152,-1.9056034031354558,-0.07588818297726499,0.05249498472392955,-0.3236042338173163,0.2283162401984223,-0.10349736605076754,0.0,0.10142567589431933,3.826295280733515,3925.8097873673587
Thomas Dowd,-2.1278183081857036,-2.0103425567799333,-0.11747575140577028,-1.8804627100410085,-0.08693849474290734,-0.04294135199601745,-0.038334828125843545,0.004588435404184341,-0.08372935868411108,0.0,-0.2090207700188515,3.7536482779415232,6026.316106909923
Duke Miles,-2.128914290007369,-1.885080355940652,-0.24383393406671722,-1.5865393651515938,0.05054031617089075,-0.34908130695994904,-0.40413544883585995,0.21685919505008824,-0.05655768028094551,0.0,-0.13823947601991554,3.7630294653027123,5652.4351924394305
Jaeden Zackery,-2.129280433371082,-2.125478854061571,-0.003801579309511291,-1.6711626182826635,-0.10553786157814844,-0.3487783742007589,-0.11143861343606987,0.21390496106428178,-0.1062679269377232,0.0,-0.3466792016523488,3.7841483301422505,4917.457418057273
Alvaro Folgueiras,-2.1301456011850313,-2.100118134556729,-0.0300274666283023,-1.6875110804334228,-0.08252195343635008,-0.33008510068695596,-0.018172107765757395,0.06164829847607961,-0.07350365733862452,0.0,-0.4244624129858509,3.795013542516382,4621.452319675727
Nick Anderson,-2.1308752259953505,-2.082935328798882,-0.04793989719646859,-1.8092459347712078,-0.010399920771565457,-0.26328947325610863,0.16508722350113392,-0.10458628710988935,-0.10844083358771316,0.0,-0.48671651472527666,4.014879723527556,2016.9068408338871
Aidan Kehoe,-2.1316263073548227,-2.5308614702813745,0.3992351629265518,-1.9620412477991074,-0.28350068001835155,-0.28531954246391567,0.6746329076165102,-0.19875940952211654,-0.07663833516784181,0.0,-0.8442179671722255,3.7715037609570756,5318.007199539668
Cooper Flagg,-2.13181891274471,-2.1529714019655075,0.021152489220797377,-1.704802566485312,-0.09072552656085388,-0.3574433089193415,0.18536960304143346,-0.07910104780135743,-0.08511606601927865,0.0,-0.6123859493008315,4.002503032079908,2092.6300740934407
Tyrin Lawrence,-2.1319606024959254,-2.1388845510093697,0.006923948513444342,-1.812776211900949,-0.19008820762861114,-0.13602013147980946,0.06724979203777481,0.05183700066757416,-0.11216284419190463,0.0,-0.38643418263275114,3.8497877480654235,3515.2239745273846
Eric Mahaffey,-2.1320195749071007,-1.921547012419468,-0.2104725624876326,-1.529348047540972,-0.2639671377903401,-0.12823182708815595,-0.24886199060995434,0.09594951730882001,-0.05756008918649826,0.0,-0.35380953675617427,3.958105683115698,2366.431475000526
Aden Holloway,-2.1331189488926134,-1.7890257162095977,-0.34409323268301556,-1.5949683835891202,0.07730217410953077,-0.2713595067300083,-0.01954263410515611,-0.19505074997676297,-0.12949984860109648,0.0,-0.5186079311983369,3.7772826406809314,5149.653773674228
Pharaoh Compton,-2.1340943528813443,-2.1348117134171543,0.0007173605358098412,-1.8498324794218315,-0.10825139305651511,-0.1767278409388075,-0.01251377913124807,0.11007818639316055,-0.09684704672610264,0.0,-0.2717480943282647,3.9994768600524346,2121.429768885172
Dame Sarr,-2.134660827499818,-2.129014551899608,-0.0056462756002095965,-1.9384078162646128,-0.10535874622260047,-0.08524798941239459,0.031428782171886493,0.03248178403836624,-0.06955684181046233,0.0,-0.22768179340709116,3.921300722889748,2663.1748226380632
Leroy Blyden Jr.,-2.1369624755694976,-2.1174852781218307,-0.01947719744766703,-1.6631584078552237,-0.03541915559650555,-0.41890771467010157,0.014900180468013113,0.06313012626042744,-0.09750750417610758,0.0,-0.48870424818228725,3.849419537260054,3527.776701504886
Nick Davidson,-2.137692519358461,-1.9979949744561725,-0.13969754490228875,-1.8366969499322467,0.07690078260758015,-0.2381988071315057,-0.013991399180391162,-0.03142433110150558,-0.094281814620392,0.0,-0.28700417024582314,3.760874346149376,5729.7384673338875
J'Wan Roberts,-2.1379546233200593,-1.851568814565041,-0.28638580875501835,-1.7217146585802041,-0.023701501243499845,-0.10615265474133717,-0.1869893423594396,-0.008369832105864103,-0.09102663428971464,0.0,-0.22925062238041577,3.823859709811443,3974.5549219406025
Joshua Dent,-2.1396358957256614,-1.9328705026452497,-0.20676539308041153,-1.8085275642638612,0.01199143382398074,-0.13633437220536931,-0.0900187440209374,-0.038009167680587146,-0.07873748137888698,0.0,-0.2410895874408627,3.8455328566948808,3592.767633215357
Jemel Jones,-2.1406710635423236,-1.8764297192473134,-0.2642413442950104,-1.7468170333315962,-0.05850579691761344,-0.07110688899810363,-0.028487048858936492,-0.12134854328438999,-0.11440575215168393,0.0,-0.36536698135179096,3.8078046034061344,4320.84787074612
Myles Rigsby,-2.1407411376295613,-2.361593180044296,0.2208520424147346,-1.940302952312642,-0.16008244286261705,-0.26120778486903695,0.10492127125746598,0.22532257969329747,-0.10939180853602887,0.0,-0.30535945657438546,3.805492110334615,4374.082904879386
Chris Lockett Jr.,-2.141404952470082,-1.9656039477508063,-0.1758010047192756,-1.7754292033608392,-0.010394125348727828,-0.1797806190412392,-0.13513560097004412,0.042786059155677056,-0.08345146290490853,0.0,-0.2308401481391985,3.921438734281857,2667.2733519148915
Otega Oweh,-2.1423270249275013,-2.036757249365808,-0.10556977556169315,-1.721414847847365,0.001222202893065294,-0.31656460441150863,-0.045490782238724436,0.028184003736575813,-0.08826299705954453,0.0,-0.37542139484141207,3.7382361647953117,6814.105944599622
Jaylin Henderson,-2.14263960115895,-1.916593386635881,-0.2260462145230691,-1.8347061827895965,-0.12243748480749407,0.04055028096120955,-0.22177888305568827,0.08063519319184179,-0.08490252465922264,0.0,-0.08615453531366538,3.7544578473018393,6005.914764984676
Cam Spencer,-2.143271387094915,-1.9266460977735935,-0.21662528932132175,-1.756655135984794,0.023201595919039808,-0.19319255770783927,-0.25520272397631094,0.11876498158088092,-0.08018754692589171,0.0,-0.13141352713381027,3.9047732471739884,2834.7343360258383
Zoom Diallo,-2.1442761231364877,-1.879506492266985,-0.2647696308695025,-1.7618487031796977,0.06955908691966872,-0.18721687600695608,0.09098596780312906,-0.26020773887957516,-0.09554785979305641,0.0,-0.4734133877599189,3.806689824451867,4323.41198079155
Babacar Faye,-2.1446497931091373,-2.2643283051810688,0.11967851207193156,-1.786024867576161,-0.31891182073636526,-0.15939161686854225,0.14323353582174558,0.0752443295263456,-0.09879935327615963,0.0,-0.5018584613547216,4.011757235013547,2023.467921406268
Skyy Clark,-2.1462692120379274,-2.150282978166611,0.0040137661286837045,-1.5562704372678793,-0.017364006517213898,-0.5766485343815179,-0.21463651489610786,0.30034311955861215,-0.08169283853382059,0.0,-0.37536225987394023,3.776258117582601,5157.282803018699
Trazarien White,-2.1463200891875616,-2.183274344521597,0.03695425533403554,-1.8295637203471227,-0.06119716109960349,-0.292513463074871,-0.05393715756623796,0.17104352971502676,-0.08015211681475326,0.0,-0.26281921127420105,3.8405614116729763,3655.390579474055
Brigham Rogers,-2.147944730486718,-2.580942503681424,0.4329977731947059,-1.7624439767763642,-0.4233242679037437,-0.39517425900131564,0.42483101052280603,0.10043563307124537,-0.09226887039934553,0.0,-0.8103317642331594,3.835243879608584,3705.3220632859316
Jahmai Mashack,-2.148424841502361,-2.16081930326637,0.012394461764008824,-1.8574911110547874,-0.07176207682204452,-0.231566115389538,-0.04543357740286885,0.12349780237710778,-0.0656697632102301,0.0,-0.24550015304470485,3.874958760150658,3162.6037813418693
Isaiah Gaines,-2.148474519235321,-2.0402332292352527,-0.10824129000006848,-1.8316919099424251,-0.10704284867003354,-0.10149847062279438,-0.08224639971795134,0.0621612991539289,-0.08815618943604604,0.0,-0.2345362095749451,3.831650796009291,3808.983514250459
Andersson Garcia,-2.1486075045213346,-1.6415012346701365,-0.5071062698511981,-1.9262247241530903,-0.06392210901017502,0.3486455984931288,-0.4889100074374428,0.05190114454966005,-0.07009740696341532,0.0,0.2665272270691985,3.8592502226473155,3365.148175580249
Triston Wilson,-2.148800818704914,-1.987681440213082,-0.16111937849183233,-1.6049393812169457,-0.19293227341729724,-0.18980978557883893,-0.09180627478039965,0.017127941726491708,-0.0864410454379244,0.0,-0.45205516270756885,3.8534405003605614,3469.450270682588
Caleb Wilson,-2.1501328499676466,-1.963751726581665,-0.18638112338598137,-1.8385462973059223,-0.020693920318092224,-0.10451150895765049,-0.05652602582085087,-0.024616599507473143,-0.10523849805765736,0.0,-0.2550605268408732,3.9747188566433755,2269.251795524193
Kylan Boswell,-2.1526433485953635,-2.023007244950903,-0.12963610364446082,-1.7435550716985886,0.05922326401424341,-0.33867543726655747,-0.0043743910505344985,-0.03497462508002229,-0.09028708751390405,0.0,-0.40471388584624046,3.746237583000752,6389.365675651285
Evan Mahaffey,-2.152769401867906,-2.0355812500126356,-0.11718815185527086,-1.55288566908667,-0.027002461652391174,-0.4556931192735743,-0.17517863773303277,0.15459976130784167,-0.09660927543007976,0.0,-0.4247050950482036,3.770985196555415,5344.665086403162
Armelo Boone,-2.155780231465449,-1.9482011354325168,-0.20757909603293223,-2.041650263199062,0.06646950013657599,0.026979627629969027,-0.06691754466109229,-0.04133132839556377,-0.09933022297627618,0.0,-0.047212423605294936,3.974381465908802,2244.2505965913633
Deyton Albury,-2.157749016923887,-2.3279994740038785,0.17025045707999123,-1.5646413237782495,-0.1296258922543765,-0.6337322579712525,0.16755007753735152,0.10273811215185177,-0.10003773260921209,0.0,-0.7606577706829893,3.8226807072305595,3974.4549773509107
Jordan Riley,-2.1580715447604284,-1.9687079162411676,-0.18936362851926086,-1.8874423348591487,0.1592518119978183,-0.24051739337983727,-0.12348827557073999,0.024095969226707342,-0.0899713221752282,0.0,-0.14714093433053982,3.734992993775511,6982.469345382269
Boopie Miller,-2.1595455525095595,-1.8037745626639459,-0.3557709898456134,-1.7615119546253313,0.09627763387229676,-0.13854024191091152,-0.25690977319010416,0.0013529501808664107,-0.10021416683637563,0.0,-0.141123824694124,3.7319907766109255,7168.671071328108
Sam Silverstein,-2.161126418958178,-2.211648914542642,0.05052249558446392,-1.9366131299440803,-0.16015078265686153,-0.11488500194170004,-0.19908922463233453,0.3494190154733845,-0.09980729525658605,0.0,-0.025424064381763145,3.8043327741960287,4367.047196541719
Aly Khalifa,-2.161786997329639,-2.227334239332911,0.06554724200327208,-1.8177040120428614,-0.04604409476655566,-0.36358613252349425,0.141414746750399,-0.0016739913682516233,-0.07419351337887528,0.0,-0.48549773203717683,3.8850187781057888,3034.917751169628
Malachi Moreno,-2.1624794141583514,-2.09403201224532,-0.06844740191303118,-1.6913140484759177,-0.224261558264032,-0.17845640550537067,0.1682313021184847,-0.14582165110233494,-0.09085705292918093,0.0,-0.6393966678009185,3.9437843912020325,2498.9955244608036
Deshaun Jackson Jr.,-2.1640130869935357,-2.0334993324137383,-0.13051375457979744,-1.8050651986725812,-0.051308227679617555,-0.17712590606153972,-0.015833940150628334,-0.029424772765821373,-0.08525504166334774,0.0,-0.3431139481703264,3.923186383130536,2652.773111943723
Jackson Fields,-2.16430609125413,-2.093003549517551,-0.07130254173657898,-1.8253698482597998,-0.07476554727770708,-0.19286815398004414,0.014748644118120158,0.030088771534948364,-0.1161399573896475,0.0,-0.35368488711245033,3.911854202614915,2764.389489755479
Dre Davis,-2.165545026764276,-2.073329151452932,-0.09221587531134366,-1.798541330567528,-0.166649403575228,-0.10813841731017615,-0.0924197072805591,0.06910731874683407,-0.06890348677761864,0.0,-0.27458398891618874,3.8453922702429604,3575.9617164804117
Arnas Sakenis,-2.165756314971599,-2.454865521536361,0.28910920656476224,-2.1005095282818824,-0.10698241089544865,-0.24737358235903004,0.4571138423479001,-0.08283478793229032,-0.0851698478508475,0.0,-0.5223606290376165,3.893121594231624,2962.709770092327
