full_name,net,ORAPM,DRAPM,oTS,oTOV,oSC,dTS,dTOV,dSC,RESID,PVAL,ci95,weff
Marcus Garrett,-1.3285751857743329,-1.7502251749326079,0.42164998915827495,-1.9108446429077306,0.35050251697604934,-0.18988304900092665,0.5852185047631907,-0.11571649122263086,-0.04785202438228491,0.0,-0.002949047629793082,3.9706200598222154,9714.070214942065
Daishen Nix,-1.3583374048840002,-1.7058021607046858,0.3474647558206855,-2.164940936399024,0.3735348801251196,0.08560389556921871,-0.7588106380201802,1.1251909681475938,-0.018915574306728078,0.0,1.5654141695352042,3.8212055748465645,11783.061715514192
ID_1641799,-1.3810290456410528,-2.4923700635810797,1.111341017940027,-2.107949030776222,-0.39001087870488105,0.005589845900023593,-0.04836757070773018,1.0761976051797315,0.0835109834680256,0.0,0.7752875558428998,4.265947127840045,7116.4902528379325
Justin Minaya,-1.4751985310790419,-2.336404192624438,0.8612056615453961,-2.255531648820277,-0.10723807385691331,0.026365530052752162,-0.2415489247651315,1.2767898816981749,-0.17403529538764725,0.0,1.0218820425063666,4.017092149089205,9198.185216790149
Jordan Schakel,-1.4849859243523782,-1.2376732098617826,-0.24731271449059547,-2.3655158092391226,0.3842517112172805,0.7435908881600595,-0.24204054611771508,0.12201201094933392,-0.1272841793222143,0.0,1.1225704310044595,4.5056456253101285,5779.053587578854
David Roddy,-1.49144262412219,-2.2135907737221796,0.7221481495999896,-2.073537071752083,-0.1623797424298603,0.022326040459763608,0.299595662061651,0.3708954366599454,0.0516570508783932,0.0,0.28249878556824193,4.731117246155115,4871.190576381716
ID_1642481,-1.4951112806560085,-2.7508261196448,1.2557148389887913,-2.3744715871730366,-0.3583045666866874,-0.01804996578507606,2.035142385450768,-0.6557136713819085,-0.12371387508006843,0.0,-1.1557820789337403,4.508920770843814,5759.454434675497
Morales,-1.5341114853321756,-1.3495160970801916,-0.18459538825198396,-1.8072517879938517,-0.43712182853087544,0.8948575194445356,-0.6974211653797417,0.6956451019490704,-0.18281932482131258,0.0,0.9705614680414179,3.779053516321742,12504.83408571572
Isaac Jones,-1.5398949313282064,-1.6893316312430513,0.14943669991484487,-1.5264302224922153,0.026581546551082802,-0.18948295530191883,0.369316538325941,-0.17918000126587408,-0.04069983714522206,0.0,-0.3827812471619322,4.416394237212318,6220.887602655155
ID_1630660,-1.5556542716099933,-1.2885776100147273,-0.26707666159526605,-2.006143448939608,0.5053689149116452,0.21219692401323542,-0.0749505663573467,-0.13144036485237653,-0.06068573038554281,0.0,0.5254397436869612,5.960841941787997,2450.3358927561903
Skal Labissiere,-1.5589661039400189,-1.334696155443798,-0.224269948496221,-1.8922359410156373,0.16919507137998852,0.3883447141918509,0.8120085881114097,-1.0104915088302306,-0.02578702777740012,0.0,-0.4787387510357914,3.8887794997451723,10763.46275816874
Jahmir Young,-1.5729445551492147,-1.310978662238032,-0.2619658929111828,-1.9105112674720655,0.3329438985643851,0.2665887066696485,0.06317793647696657,-0.17120423757845302,-0.1539395918096963,0.0,0.2743887758458843,4.149520725938225,7980.9147881383
ID_1643327,-1.6050783781696274,-1.6848697631896727,0.07979138502004524,-1.655048047343641,0.1360555222477411,-0.16587723809377272,-0.5666221043387732,0.7921215910894703,-0.14570810173065185,0.0,0.6165917735127868,4.7898580269907,4672.577722423201
Trey Alexander,-1.6790283399049697,-1.3532667766453013,-0.3257615632596683,-1.7675593410342012,0.47696743593962576,-0.06267487155072587,0.05238939695209144,-0.2638425338269213,-0.11430842638483846,0.0,0.03614160417714013,4.199551920185806,7582.686165899624
ID_1641892,-1.6857417760207785,-2.3597266217637882,0.6739848457430098,-2.4858319095567003,-0.041407837211412155,0.16751312500432447,0.678538909335627,0.02956104604314129,-0.034115109635758464,0.0,0.12155122420029514,6.159183030824222,2235.890352140972
Chuma Okeke,-1.6866085392518215,-1.891907783663227,0.20529924441140554,-2.021836417609697,0.2492412310255006,-0.11931259707903064,0.17859310849842458,0.07841853378240671,-0.05171239786942574,0.0,0.15663476985945093,5.001403321192184,4072.0651116070776
Trey Jemison,-1.697149422636433,-1.083288276835946,-0.6138611458004871,-2.3069800293955507,-0.29059875243282957,1.5142905049924342,-0.3600026516910233,-0.16317865263104236,-0.09067984147842145,0.0,0.9698332584501409,4.84499139856921,4498.59437987306
Moussa Diabate,-1.6974216195458993,-2.3412056963710066,0.6437840768251072,-1.9256051744159324,-0.6051550844405839,0.1895545624855094,0.7035830231609442,0.040534038498581754,-0.10033298483441873,0.0,-0.47539946829091145,6.394084604165167,2035.7418045699023
Wenyen Gabriel,-1.7021166401499768,-2.227026508341297,0.5249098681913202,-2.110056760876426,-0.2293239240066423,0.1123541765417711,0.5858446087359005,0.07463507357843809,-0.13556981412301833,0.0,-0.17790448800945147,6.1510220327363525,2249.4038560022996
Zikarsky,-1.714619139150777,-2.595185796088486,0.880566656937709,-1.7734712492208604,-0.577647279728525,-0.2440672671391007,1.8770781450258118,-0.8612602627402484,-0.1352512253478545,0.0,-1.8182260349557287,4.954551433447792,4195.145095260664
Daeqwon Plowden,-1.7314268316694457,-1.6777095393500958,-0.05371729231934988,-2.053541730739787,-0.14738945322811678,0.5232216446178078,0.127799212383099,-0.02052791599668438,-0.1609885887057645,0.0,0.1943156866872422,3.962704615199516,9816.44514645007
ID_1642011,-1.7338867578696584,-2.212857607971857,0.47897085010219853,-2.352182350598665,-0.008638609984026241,0.14796335261083476,0.1148863912655812,0.5802729716056321,-0.21618851276901474,0.0,0.5034092014634258,4.738370767293826,4844.347187974459
ID_1642438,-1.7357688894444667,-2.5787182070139214,0.8429493175694548,-2.158033855965978,0.32261765194299885,-0.7433020029909421,0.6291205916214496,0.31294320680248766,-0.09911448085448249,0.0,-0.20685562509993805,5.4390547016791295,3158.6964755502613
Brown,-1.7559746926068294,-1.326217248173412,-0.42975744443341746,-1.9987359092755301,0.04644353201826215,0.626075129083856,-0.3561281399166815,0.20054565598872032,-0.27417496050545626,0.0,0.5988893565853821,4.085270826191435,8532.930575985712
ID_1641917,-1.7564267570794214,-1.6331108933893306,-0.12331586369009076,-1.733758536293855,-0.005302043754507796,0.1059496866590322,-0.4068904522024903,0.2359324538298353,0.04764213468256426,0.0,0.384222231416924,4.055550604929218,8817.897448522395
Pedulla,-1.7815279304532348,-1.5668584446935776,-0.21466948575965714,-1.9656913903881421,0.301369125603354,0.09746382009121057,-0.6191112398212154,0.42269498757344015,-0.018253233511881878,0.0,0.8032746997561229,4.771220224331227,4735.139712681208
RayJ Dennis,-1.7933935171586348,-1.9592483273675003,0.16585481020886553,-1.846692556170687,0.519077826541186,-0.6316335977379993,-0.1389175342216501,0.5102140307656351,-0.20544168633511947,0.0,0.19221657323370225,4.069304136916056,8687.4139208515
Julian Reese,-1.8006242279698412,-1.4084138220139617,-0.3922104059558794,-1.9942990177439313,-0.04882046895032825,0.6347056646802978,-0.6914327889976326,0.3026405676085783,-0.003418184566825133,0.0,0.8851075787717229,5.532918164734413,3005.1650224632112
Quenton Jackson,-1.803680637875047,-1.8629421017173944,0.05926146384234736,-1.7520596381249431,0.01471277252887715,-0.12559523612132836,-0.2956748845204114,0.4392034133018363,-0.08426706493907755,0.0,0.24405388477030754,4.625303852853556,5260.785471541076
Jarron Cumberland,-1.810932011408534,-2.1807642452888385,0.3698322338803044,-2.003777500300245,0.12909967946539247,-0.306086424453986,0.05373457857299979,0.43195345327542745,-0.11585579796812283,0.0,0.1391109103187111,4.182704432402357,7710.728398690278
Nate Hinton,-1.8129919289853165,-2.12578125536493,0.31278932637961365,-2.198731376984631,-0.11132434197159444,0.18427446359129518,-0.7790168098897639,1.1748378227615601,-0.0830316864921826,0.0,1.1647562578890784,3.821261429892883,11770.191963914293
ID_1643251,-1.8317096863154994,-0.7349252230567576,-1.0967844632587418,-1.9650442891412383,0.01975553104876615,1.2103635350357145,-1.0578004413053632,-0.056491894043038525,0.017507872089659926,0.0,1.1911350441311022,5.477304038722622,3094.6816111530807
ID_1643126,-1.8418474029792486,-1.835234105693623,-0.006613297285625708,-1.9751502584226124,0.2822907400341405,-0.1423745873051511,0.12301425358642604,-0.042333784511050035,-0.08729376636100171,0.0,0.010288601856937668,4.939071728707903,4233.050471200599
Jordan Miller,-1.8422169037740277,-1.4608583894601541,-0.3813585143138736,-1.863424851177891,0.24206880076750764,0.16049766095022938,-0.5198821338481484,0.16227929541361288,-0.023755675879337995,0.0,0.5410900812520119,6.134216583731302,2265.1626552977127
Dalano Banton,-1.8484405497314402,-1.8893586698456146,0.040918120114174325,-2.017864476882118,0.025103970832339978,0.1034018362041636,0.45327560129474687,-0.31099097666743447,-0.10136650451313807,0.0,-0.283851674144069,4.383385732224603,6398.314293540363
Oduro,-1.8541905614483036,-2.7958995311324637,0.9417089696841601,-2.0888963238349953,-0.5650921372180593,-0.14191107007940934,0.47062060455577137,0.4916671524581487,-0.02057878732976008,0.0,-0.23591484216907999,4.189549803815934,7655.097356615612
ID_1631285,-1.8658100394776156,-1.9435224992835751,0.07771245980595959,-1.9318837548474117,-0.43572914336221175,0.42409039892604816,-0.19166922842387446,0.40952334055402156,-0.14014165232418752,0.0,0.25774294379367046,4.688061889893373,5025.5684277796645
Goldin,-1.8690890151888373,-2.644255277879166,0.7751662626903288,-2.2360933641268206,-0.0045047406396740985,-0.40365717311267185,1.2858583564618518,-0.33422908295355,-0.17646301081797294,0.0,-0.9188540075238689,5.657459358443602,2820.117479057949
Jamaree Bouyea,-1.8946987796726478,-2.6121059883837408,0.7174072087110931,-1.909601424519705,0.16899545696163465,-0.8715000208256705,0.5444305133646746,0.2464123143986342,-0.07343561905221571,0.0,-0.5295278685176174,4.313471079464814,6811.116607483089
Jordan Bell,-1.9431322612724906,-3.0104375490742252,1.0673052878017346,-1.8306776957125273,-0.26598232532272126,-0.9137775280389765,0.7830440419561914,0.37912521732584975,-0.09486397148030663,0.0,-0.8954986075161547,5.915519461315189,2497.115151519034
Kessler Edwards,-1.9470149506655257,-2.536451219078734,0.5894362684132083,-2.250697539235073,-0.13829893826610298,-0.14745474157755764,0.7386389761001361,0.006912080491023827,-0.15611478817795163,0.0,-0.4349563875305884,4.509562718445242,5758.367710584298
ID_1641864,-1.957107339671732,-1.7506400625476994,-0.2064672771240326,-2.1786376685235704,0.2882924156972525,0.13970519027861855,0.09483723977391323,-0.14164026625867687,-0.15966425063926895,0.0,0.12669308907792523,4.727956434768402,4881.555370236127
Drew Peterson,-1.9602335384589318,-1.8216338045439757,-0.13859973391495597,-1.9762678206408537,0.07765337584247786,0.07698064025440016,0.31540555036615403,-0.21038962206504405,-0.24361566221606595,0.0,-0.299371268184232,3.941189402409583,10065.031816425937
Charles Brown Jr.,-1.9635915125669001,-2.831893378691281,0.8683018661243808,-2.022714162936226,-0.2581982917391904,-0.5509809240158646,-0.29999823443420626,1.2779646264012114,-0.10966452584262439,0.0,0.35912088480353205,3.8521296393191427,11284.25065433079
Isaiah Miller,-1.9664382501986006,-1.9843890743378965,0.017950824139295926,-1.9870679150733581,0.14080016676761958,-0.13812132603215788,-0.7428195720967142,0.7575950213156835,0.0031753749203266984,0.0,0.7634492369714718,4.645641804544513,5178.899440799632
Pete Nance,-1.97115751834082,-2.7477620640669054,0.7766045457260853,-1.9417105321862154,0.010834425687336752,-0.8168859575680265,0.854381707706748,0.10368730135512258,-0.18146446333578542,0.0,-0.8838286938613527,4.681440494774959,5051.858698069784
Omier,-1.971184611688678,-0.6874435329729249,-1.283741078715753,-1.589906505347014,-0.38539690754050804,1.2878598799145973,-0.921782266948828,-0.41850521001605906,0.056546398249134155,0.0,0.5405041606071643,4.903145697583892,4326.213201167815
Zyon Pullin,-1.9713444009525647,-1.7592042851746585,-0.21214011577790604,-1.683825134259592,0.19273386262396008,-0.2681130135390266,0.07076754837199262,-0.17033914606882977,-0.11256851808106888,0.0,-0.3582868150649652,4.563878388788847,5517.071786528036
ID_1642392,-1.9858768007765817,-1.7395702315854953,-0.24630656919108643,-2.02273014655281,0.03450046943665544,0.24865944553065922,-0.5309219386247837,0.49148763946099167,-0.20687227002729444,0.0,0.5677752844010118,4.739436495058433,4843.590886738648
ID_1642045,-1.996311810092486,-2.3454268300813013,0.3491150199888153,-1.7833289107314334,-0.09515227883448067,-0.46694564051538734,-0.05565966018443286,0.563014417971891,-0.15823973779864292,0.0,-0.1573232391766199,6.146703243490029,2255.5213365456557
Nate Pierre-Louis,-2.0076235450983777,-1.6361470079356897,-0.3714765371626881,-2.0511093996464487,0.05101286435489136,0.3639495273558676,-0.6030827723486287,0.31479675892407355,-0.08319052373813289,0.0,0.6465686268966997,5.421855608722055,3185.1705996220253
Henry Ellenson,-2.0163104861656644,-1.5599499814884463,-0.4563605046772181,-1.9037791891859799,0.42840701088542144,-0.08457780318788793,-0.020541455985771395,-0.359942885235571,-0.07587616345587572,0.0,-0.09198984099391322,5.243525518406778,3515.7459684012624
T.J. Warren,-2.025657605485831,-1.974884195191566,-0.05077341029426499,-2.0147656283457485,-0.052495417246183354,0.09237685040036564,0.3272633108356686,-0.2508967222934617,-0.1271399988364719,0.0,-0.33815528797575134,4.962333067000952,4167.047065807382
Gabe Levin,-2.0267895230248,-1.5422032777873036,-0.4845862452374963,-2.270447450399959,-0.18362921129408555,0.911873383906741,-0.16026143194231385,-0.3286112589210273,0.004286445625844862,0.0,0.4039193593174729,4.601978611137828,5352.592170042648
David Duke Jr.,-2.035537288830957,-2.849481054100436,0.8139437652694791,-1.9011078011823523,-0.05643203826965608,-0.8919412146484277,0.024078990108189813,0.8059284468433303,-0.016063671682041078,0.0,-0.1585084777567945,4.275971542869819,7048.7154866284
Colby Jones,-2.0384731443684414,-2.3580551159249774,0.3195819715565362,-1.964087503611316,-0.3252339542459114,-0.06873365806775,-0.00850262026700399,0.4474164201311344,-0.11933182830759419,0.0,-0.06588302049012117,4.977512170309419,4122.090656315131
Adam Flagler,-2.0475986272292848,-2.122624970426336,0.07502634319705122,-2.167530233751042,0.293651773144492,-0.24874650981978624,0.36966954971168786,-0.28892750446853843,-0.005715702046098212,0.0,-0.24973794318993092,4.984835348023186,4110.466019342657
DaRon Holmes II,-2.0554531763165973,-1.7630717116500614,-0.2923814646665359,-1.9551526061354347,0.1825462541972977,0.009534640288075602,0.6215012995029224,-0.7131963183545529,-0.2006864458149055,0.0,-0.721801869684085,5.57249297803224,2946.0275705561335
Lachlan Olbrich,-2.075089490956,-1.7499814207697266,-0.3251080701862734,-1.846338134106771,0.02646221989253872,0.06989449344450582,0.18513482846871243,-0.36666322345135044,-0.1435796752036354,0.0,-0.4138861853179413,6.176652328052176,2227.0474277354374
Markquis Nowell,-2.0773895783765535,-2.383156024343478,0.30576644596692465,-2.113797795750313,-0.15678002785847378,-0.11257820073469119,-0.32471063090532215,0.7774084501101983,-0.14693137323795152,0.0,0.36111884827908186,4.742339755705435,4830.328955841871
Kobe Bufkin,-2.0797470458858465,-1.8775065891402565,-0.20224045674559005,-1.578096195022977,-0.11285241124333145,-0.1865579828739482,-0.34974993822033923,0.2535641541840559,-0.10605467270930673,0.0,-0.15190091264253047,5.076802756065333,3877.2675203929857
Olivier Sarr,-2.103802788690032,-2.4899179520929273,0.3861151634028954,-1.9724573593231647,-0.7436007227634158,0.22614012999365296,0.40861035018133673,-0.05898329010370734,0.036488103325266,0.0,-0.5399557795482042,4.485308022239908,5868.624616870404
ID_1630546,-2.105093519263187,-1.4953697112774442,-0.6097238079857428,-1.9859238063228497,0.14566739800319023,0.3448866970422153,-0.3530329193220435,-0.0687553563098044,-0.18793553235389493,0.0,0.2338632063817062,4.086169318721711,8530.911019510408
DaQuan Jeffries,-2.1148599854272274,-2.475952539978106,0.3610925545508787,-1.993879950685658,0.13232570902121188,-0.6143982983136599,0.8570175560500636,-0.45483217755628935,-0.041092823942895526,0.0,-0.9779975907916328,4.227562349624288,7382.6893172550745
Mamadi Diakite,-2.114901397565276,-2.4214901487292053,0.3065887511639292,-1.5281487986306097,-0.4035000406417933,-0.4898413094568025,0.47866462917469643,-0.0220510921890985,-0.15002478582166873,0.0,-1.065417228109363,4.763125195051673,4758.478626550509
Killian Hayes,-2.1246094603786903,-2.523885617302863,0.39927615692417273,-1.9765545338346933,0.15446804759496857,-0.7017991310631384,0.01085630542683591,0.4800451924358821,-0.0916253409385453,0.0,-0.158911231970833,4.4531494305255,6028.91766129542
ID_1643070,-2.130919156689148,-1.937668668969347,-0.19325048771980105,-1.8336993892844577,0.0692384947806794,-0.17320777446556873,-0.3910581232532829,0.41954999554855255,-0.22174236001507072,0.0,0.09383835584859249,4.684560433750764,5038.904088538726
ID_1631384,-2.138483488557593,-1.4552812916643179,-0.6832021968932751,-2.256785651731173,-0.2030241751120125,1.0045285351788675,-0.07480382869846108,-0.5059325073413565,-0.1024658608534574,0.0,0.19310599187204108,6.2990496330120616,2111.5405673934674
Romeo Weems,-2.144064000814407,-2.170512511357119,0.02644851054271205,-2.2762457052162137,-0.21209127740857198,0.3178244712676669,-0.17554711352335128,0.21438595087944246,-0.012390326813379121,0.0,0.30772881792515827,4.069089823266868,8674.545253904558
Jay Huff,-2.1484334840641144,-2.6370412901653606,0.4886078061012462,-2.105648560365365,-0.14191364940598625,-0.3894790803940095,0.8424787668809067,-0.31819743079926877,-0.03567352998039176,0.0,-0.8852636905796563,5.785380761031274,2653.0473185228566
David Jones Garcia,-2.1597900397585903,-2.094997807649987,-0.06479223210860299,-1.8051686169863201,-0.16433947754837966,-0.1254897131152872,-0.11678325412335705,0.10850221579926878,-0.05651119378451472,0.0,-0.2378381686489128,4.615540363851685,5297.058137923963
Johnny Davis,-2.1797858885224417,-2.4584080308164338,0.2786221422939922,-2.300234047836305,0.10264316809267993,-0.26081715107280873,0.39013814114203893,0.06364295712727314,-0.1751589559753199,0.0,-0.2696899818281756,4.763106383603882,4759.101271035115
Henri Drell,-2.1827305761724443,-2.4682218867593364,0.28549131058689226,-2.066514174375294,0.05662288658395906,-0.4583305989680014,0.2784198010721617,0.05689954891025324,-0.04982803939552267,0.0,-0.3946362028693118,4.341387036958829,6640.1918507307255
Jaden Springer,-2.1876729716038406,-2.2883164616682676,0.10064349006442691,-2.1304680477342917,-0.05439576358395494,-0.10345265035002088,-0.6048535283279854,0.6748196019277386,0.030677416464673757,0.0,0.5476486044584365,4.659006402692874,5130.632416431703
ID_1631449,-2.190970494875247,-2.13763249765083,-0.05333799722441715,-2.3481142575785596,-0.23471861845503694,0.4452003783827667,0.05569997077591515,0.12025104908616316,-0.22928901708649546,0.0,0.10144379192739744,4.327229214858984,6711.734114908239
Darius Days,-2.2006880826052684,-2.223047017574143,0.022358934968874353,-2.1723584148951405,-0.14778561548777353,0.0970970128087712,-0.6959756706493135,0.7157474701356641,0.002587135482523803,0.0,0.6676460029391855,5.1442005480021935,3726.2235408842407
ID_1631198,-2.2026608422249243,-2.2785108814635833,0.07585003923865874,-2.2005686519561296,-0.12858329613218503,0.05064106662473117,-0.501415731083327,0.6070411160773566,-0.029775345755370775,0.0,0.4993235408145319,4.430828487470177,6137.829826364765
JD Davison,-2.2120346373923967,-1.5600096171879994,-0.6520250202043976,-1.613193631985122,0.15238441441903766,-0.09920039962191496,-0.4042558743890151,-0.05936633823462603,-0.1884028075807565,0.0,-0.19458513101825983,4.04941194992771,8873.677849320213
Jermaine Samuels Jr.,-2.2235661957478463,-2.514751970735883,0.2911857749880371,-1.9458234750033327,-0.4381799719791229,-0.13074852375342755,0.018363005909641295,0.23542493823314864,0.03739783084524717,0.0,-0.29610572665415463,4.182580443304433,7709.842545062753
Nae'Qwan Tomlin,-2.2341277256651075,-1.862092525190398,-0.37203520047470967,-2.07725071157774,-0.32825224268756215,0.5434104290749041,0.1889752063672795,-0.39155460796594466,-0.1694557988760445,0.0,-0.3458522204546472,5.334121585142862,3339.400156856269
ID_1641991,-2.2434833331223025,-2.4982367340005496,0.2547534008782471,-2.067279655836066,-0.24350707040872077,-0.18745000775576284,0.14363637692516007,0.1926395142742029,-0.08152249032111586,0.0,-0.31984005421139655,5.55189805962383,2977.813816564003
Keaton Wallace,-2.2487105847753965,-2.5090759545483006,0.26036536977290387,-2.1925973680495754,0.10827988464918953,-0.4247584711479146,0.07944959725297118,0.2238375319200217,-0.042921759400089035,0.0,-0.13556281397879238,4.8586956187015895,4457.027887725055
ID_1643091,-2.254013293248189,-1.956724852984883,-0.29728844026330603,-1.883866155325339,0.21656072573223983,-0.28941942339178384,-0.6713512207303702,0.3423187444407603,0.03174403602630391,0.0,0.3012040828075202,4.964753085437133,4154.926549538315
Victor Oladipo,-2.260885992338321,-3.0527360621375585,0.7918500697992374,-2.4759475896372867,-0.5961485680860081,0.019360095585736647,0.11473630485788944,0.6785353224164556,-0.0014215574751075821,0.0,0.10032529244107663,5.748037353702672,2701.2311787713033
ID_1642496,-2.2657944242112196,-2.20710168599715,-0.05869273821406941,-2.0311275994538023,-0.29616154458100213,0.12018745803765446,0.39692970582328935,-0.4148557789661383,-0.04076666507122047,0.0,-0.6315965305807064,5.194591586735476,3617.9328322737447
Myron Gardner,-2.2658262222227177,-1.4626803070951757,-0.803145915127542,-2.2605403848806396,0.04174783365000584,0.756112244135458,-0.5010836627524198,-0.3030477724371526,0.0009855200620303706,0.0,0.4957978254103417,4.6316711587643065,5233.148650721425
ID_1643090,-2.2774241413296177,-1.8725765591243642,-0.4048475822052534,-2.087264231078667,-0.10288799897018586,0.31757567092448913,-0.26293846828555295,-0.04625498210911337,-0.09565413181058705,0.0,0.07277855803460284,6.008111146322474,2392.3816028489655
Nate Darling,-2.3048072717958954,-2.230125398852732,-0.07468187294316372,-1.9873712647924489,0.13407267666920342,-0.3768268107294864,-0.22458326021105013,0.267939637854598,-0.11803825058671161,0.0,-0.0928527467923966,5.57501546224418,2943.133295176306
ID_1642072,-2.308821462827008,-1.86473906446072,-0.4440823983662876,-1.9578552426373483,-0.3309791476360868,0.42409532581271536,-0.5759560176710007,0.27249076372821146,-0.14061714442349837,0.0,0.22498979748134162,4.788485709956941,4680.16026115241
Chris Silva,-2.311017024401215,-2.9900430991205704,0.6790260747193557,-1.889508435958367,-0.7443237673926937,-0.3562108957695098,0.43406273477064283,0.3277577036717145,-0.08279436372300158,0.0,-0.8555713232134905,5.500395254772096,3056.02212779024
ID_1643009,-2.312381381234472,-2.7379862623593976,0.42560488112492556,-2.3673919844640383,-0.5235131348486719,0.15291885695331225,0.02276037382556162,0.4846912123566394,-0.08184670505727555,0.0,0.032250229404004224,4.977275121451024,4124.34431156059
Chaz Lanier,-2.3127050096912036,-1.829167428389304,-0.4835375813018998,-1.8954659282115887,0.5551316364048724,-0.48883313658258776,-0.6554614498989378,0.2809971840913421,-0.10907331549430405,0.0,0.2382223684193227,5.637763017627561,2847.5885967988847
Chaney Johnson,-2.3343382954911394,-1.3363454795818914,-0.9979928159092479,-1.5381359164584163,-0.33144270180267044,0.5332331386791953,-1.2246982049744086,0.4359128171506543,-0.20920742808549359,0.0,0.4284958259416856,4.993151168502637,4082.768093832398
Jacob Toppin,-2.3464674656215037,-2.1859563550751018,-0.16051111054640194,-2.009077687957883,-0.14650885765766733,-0.030369809459551256,0.3959303811760029,-0.43184169742186657,-0.12459979430053825,0.0,-0.7333201588396234,4.714804807228539,4929.6586931344145
Carlik Jones,-2.346843355286322,-1.906576885402311,-0.44026646988401097,-1.9790515683503511,0.2938504078175138,-0.2213757248694736,-0.5020410479499435,0.10258154174610684,-0.04080696368017431,0.0,0.13424926101397275,5.9346823191541755,2474.8875134862374
ID_1641746,-2.3574118961891477,-2.3595726322338706,0.002160736044723055,-1.9446763857380003,0.20361486048389993,-0.6185111069797702,-0.12055238481916064,0.13740959918006884,-0.014696478316185146,0.0,-0.29218312563198656,4.644597970796283,5190.7597296947815
Zavier Simpson,-2.357478615665253,-2.093903902714286,-0.26357471295096685,-2.114462408311417,0.16954727405686165,-0.1489887684597307,-0.10042109340240368,-0.06091117736469796,-0.10224244218386519,0.0,-0.1425951139514322,4.659176259742956,5133.647901893111
Trhae Mitchell,-2.357849916300586,-2.922524866033235,0.5646749497326491,-2.543333946041393,-0.43251012798330246,0.05331920799146017,0.42686956736715387,0.47957207552893205,-0.3417666931634369,0.0,-0.24138553762634712,3.801815012604136,12096.52183303954
Mo Bamba,-2.36154417221269,-2.135859797149178,-0.22568437506351188,-1.8249116664218803,-0.19223177398525196,-0.11871635674204589,0.28764450881035086,-0.3927312774169041,-0.12059760645695863,0.0,-0.8242770146011605,5.828259086108739,2604.641113112213
Tosan Evbuomwan,-2.3650917455938996,-2.4276984654697666,0.06260671987586724,-2.1124535239626914,-0.058382532371068524,-0.2568624091360069,-0.5045425139540693,0.4420876303776247,0.12506160345231188,0.0,0.2519042923228612,4.0377631110575365,8985.66280110565
PJ Hall,-2.366010493159508,-2.0790550260585006,-0.2869554671010077,-1.6906043597968914,0.02472016714329689,-0.41317083340490623,0.11992344433838398,-0.3835065852059293,-0.023372326233462387,0.0,-0.795329577701001,4.613551501378916,5312.086631699381
Cameron McGriff,-2.3662158581105333,-2.6864562645396592,0.320240406429126,-1.8214694254948969,-0.33847769115179205,-0.52650914789297,0.10169693011211178,0.259269114955966,-0.0407256386389518,0.0,-0.6464433627277479,4.170788027750062,7805.479646364878
Tolu Smith,-2.367122720629023,-2.3877149000627336,0.02059217943371089,-1.7615861389261696,-0.9123689461196303,0.2862401849830667,0.6980981527450337,-0.48001518025393675,-0.1974907930573861,0.0,-1.3036347344478865,4.603516303802795,5347.865098427458
ID_1643069,-2.371613721786034,-3.365995679724095,0.9943819579380611,-2.204537944177645,-0.35801886215976075,-0.8034388733866892,-0.14616149308799287,1.026481936834937,0.11406151419111704,0.0,-0.020914284520395954,4.41538752406024,6221.559907681591
ID_1641777,-2.395205038244746,-2.002203990785549,-0.39300104745919695,-2.0882381962201433,-0.3484865377216262,0.4345207431562206,0.3110640093575995,-0.6800604259325953,-0.0240046308842011,0.0,-0.618030851382202,5.0105158012317474,4041.809113373185
Patrick McCaw,-2.4024002881568274,-2.2977726489113453,-0.10462763924548214,-2.062683427550351,0.19029554550157707,-0.4253847668625714,-0.8567470952802396,0.8332451658986841,-0.08112570986392666,0.0,0.5170302346737632,4.089325591902928,8489.893306467411
Skylar Mays,-2.4066087669347715,-1.572530516020198,-0.8340782509145733,-2.260617971770996,0.23940384959416972,0.4486836061566284,-0.5898340556379046,-0.08380512073441843,-0.16043907454225026,0.0,0.4438432604741295,5.398515228250698,3227.2195539965596
Isaiah Stevens,-2.407126978395526,-2.119859508464457,-0.2872674699310688,-2.072988950581715,0.25492195266538253,-0.3017925105481245,-0.17539518247449631,-0.15735088590212343,0.045478598445550994,0.0,-0.1587428453393144,4.295484610127986,6922.299281431412
Nassir Little,-2.409355623907169,-3.036075146667189,0.6267195227600195,-1.907865300895627,-0.1414580315645643,-0.9867518142069978,0.4708211912219038,0.25734223992108535,-0.1014439083829697,0.0,-0.9723115142334464,5.075487944581334,3881.3359984569825
ID_1643223,-2.4138904573402167,-1.2171851899696589,-1.1967052673705578,-2.5249898695423783,0.5635410646440333,0.7442636149286861,-1.3992396449171682,0.17855486408029128,0.023979513466319102,0.0,1.5103390571193298,5.341378315124135,3329.066588533211
Bez Mbeng,-2.4198890435553846,-3.2292286324966697,0.8093395889412852,-2.2732903332342476,-0.2418761639944464,-0.7140621352679756,0.2170345360676641,0.7445133375133457,-0.15220828463972455,0.0,-0.3636332463888008,4.900174632863909,4340.9833015111235
Shulga,-2.43036129401301,-2.3737663661869535,-0.056594927826056414,-2.0766538301077224,-0.6021640856138499,0.30505154953461866,0.06115539988544905,-0.005381097631511837,-0.11236923007999362,0.0,-0.4148628637907367,4.716328263748952,4921.510123377095
