full_name,net,ORAPM,DRAPM,oTS,oTOV,oSC,dTS,dTOV,dSC,RESID,PVAL,ci95,weff,nba_player_id,id_ambiguous,war,war_rate82,dollar_value
Vit Krejci,-2.26091009424891,-1.6595984609632657,-0.386686054270728,-1.4008501377237355,-0.22733080759730562,-0.03141751564222473,-0.5932412776161098,-0.03328643639813272,0.23984165974351446,-0.2146255790149163,-0.05219309989414861,4.618120193004908,9898.804747671427,,True,,,
Kelly Oubre Jr.,-2.2641711885396445,-0.684280211540777,-1.4552389267689807,-0.7864282396690618,0.6094556997411578,-0.5073076716128729,-1.07926032177221,0.7298417460326926,-1.1058203510294633,-0.12465205022988668,-0.2738305768684859,3.2091247437816115,20499.379068162416,1626162,False,0.309,0.507,926786.0
MarJon Beauchamp,-2.279595328944845,-1.7990272767643836,-0.4249330839051433,-0.9567066260834198,-0.38742539760640765,-0.4548952530745559,-0.08287515852945557,-0.004374950087082165,-0.3376829752886055,-0.05563496827531811,-1.1843785760566512,8.261261865117225,3093.3304371136433,1630699,False,-0.009,-0.052,-26809.0
Jalen Wilson,-2.313480104070779,-1.211652775455785,-0.995636825186423,-1.2735899373687525,-0.09989499829250618,0.16183216020547356,-1.613970035796883,0.31861582655319637,0.29971738405726345,-0.10619050342857062,0.6802703725234271,4.847322872796413,8984.805830140675,1630592,False,-0.249,-0.379,-748092.0
Tristan Thompson,-2.3172545553648844,-2.023671772309602,-0.2858628455330544,-2.375463084503767,-0.08589732207315622,0.43768863426732124,-0.06213555799235535,-0.36038396982294846,0.1366566822822494,-0.007719937522228104,0.12806402465346597,7.597279736990973,3657.9544735061245,202684,False,,,
Trey Jemison,-2.320276118957592,-2.0849784307563013,-0.46455361523584415,-1.2830955728694209,-0.7670596055520046,-0.03482325233487597,0.1066155309932173,-0.24667234231851265,-0.3244968039105488,0.22925592703455333,-1.3730520041159417,9.651515251624078,2266.338658281,1641998,False,-0.015,-0.095,-44983.0
Jalen Green,-2.322490579618881,-0.679490574789481,-1.5190869129922173,-0.41094513777834163,0.21037343858686391,-0.47891887559800334,-0.4964862470387887,-0.6262520574060373,-0.3963486085473913,-0.12391309183718269,-1.2911461029645679,3.2261079884522275,20284.24086010346,1630224,False,-0.182,-0.465,-544621.0
Pat Connaughton,-2.3283965056206455,-1.5486645501730623,-0.5262609155648388,-1.326808859601444,0.2004023897274626,-0.422258080299081,-0.6709107409283152,-0.13246392280936792,0.27711374817284423,-0.25347103988274444,-0.0772058652081421,4.438905628060695,10714.225726040666,1626192,False,-0.065,-0.128,-196476.0
Matas Buzelis,-2.357830898549855,-1.310585350257486,-0.7853987607407931,0.04764218842129203,-0.626117293589685,-0.7321102450890931,0.3478519976972996,-0.8235292372964732,-0.3097215211416195,-0.26184678755157575,-2.4914782971168705,4.174328857101284,12115.452072841035,1641824,False,0.531,0.573,1593998.0
Max Christie,-2.3583792404652972,-1.5461446424977716,-0.7489419571849142,-0.8041012718719329,0.04253858770628821,-0.784581958332127,0.13903953633176575,-0.4313736707874975,-0.45660782272918243,-0.06329264078261154,-1.6300248641425186,3.657895604785511,15778.073175475716,1631108,False,-1.625,-1.7300000000000002,-4874377.0
Daeqwon Plowden,-2.38773614940386,-0.7200238021432527,-1.2082742882692912,-0.812248554620842,-0.0038157622136659394,0.09604051469125532,-1.5616771517020016,0.02629501234715997,0.32710785108555046,-0.45943805899131585,0.4456276159102998,7.932108576815939,3355.333789513652,,True,,,
Orlando Robinson,-2.3907584612940314,-2.35820568996039,-0.3947757798738692,-2.580664907123965,-0.274222038486203,0.4966812556497779,-0.2759714589198948,0.013503486800707789,-0.1323078077546822,0.3622230085402278,0.10365489620960044,8.275583158615373,3082.587342126969,1631115,False,-0.001,-0.011,-1609.0
Elfrid Payton,-2.3935430131929274,-2.49069798067687,0.008285633594099853,-2.283657430814826,0.0758334477387027,-0.2828739976007468,0.09761343395572436,-0.10039453762758647,0.011066737265961968,0.08886933388984275,-0.2963683502236686,8.916365389180045,2655.4427292345013,,True,,,
Danny Wolf,-2.413410898065443,-2.9207595072580905,0.3483688996761607,-2.280562165962748,-0.5576209362987217,-0.08257640499662047,-0.023406668277706464,-0.2903986291146679,0.6621741970685351,0.15897970951648688,-0.2684217733414749,7.165132516446893,4112.15599988093,1642874,False,-0.29,-0.417,-870189.0
Nolan Traore,-2.4145973412650754,-0.4281401951008127,-1.6516921580005368,-0.09558826947219456,-0.05341071402137994,-0.2791412116072382,-1.564019728104323,-0.12975631526529852,0.04208388536908488,-0.3347649881637258,-0.4202243555248318,6.912510296940125,4418.295948824525,,True,,,
Jay Huff,-2.4208161217972552,-2.5562321516142337,0.11793265762591987,-1.2146972694135274,-0.46490391188527164,-0.8766309703154345,1.0353560358909568,-0.6928106068832386,-0.22461277138179836,0.017483372191058777,-2.258958260465743,5.010384583887587,8409.507663717293,1630643,False,-0.043,-0.044,-129525.0
Buddy Hield,-2.4545663758945584,-0.6103257674991583,-1.7199630255248688,-0.7033334376386937,0.18880023815039637,-0.09579256801086103,-0.9810643530452505,0.08065131114727891,-0.8195499836268971,-0.12427758287053114,-0.6458910023400829,3.345455455258819,18862.936409052163,1627741,False,-0.136,-0.2197450980392157,-409415.0
Jerami Grant,-2.475850739159094,-0.8576939080175123,-1.5740433842394017,-0.20398926330340034,-0.19590035209326123,-0.4578042926208508,-0.8542470506963704,-0.10222212523969168,-0.6175742083033396,-0.04411344690218,-1.3735009782571432,3.3646472969798045,18648.060666138816,203924,False,-0.442,-0.636,-1325934.0
Kessler Edwards,-2.4882854703053017,-0.7322937561190349,-1.3756209103390715,-0.6932667031185236,-0.07556516565177201,0.036538112651260585,-1.291903669240646,0.14486233378661378,-0.22857957488503916,-0.3803708038471951,-0.12274429409893681,7.881172343736454,3398.947659120401,1630556,False,,,
Tyus Jones,-2.514670446383717,-1.305614187746929,-1.089399569697374,-0.8300544800913832,0.9379452203660127,-1.4135049280215586,-0.4941756336717421,-0.045929420706933274,-0.5492945153186984,-0.11965668893941395,-1.0707836436811777,3.516944551444092,17068.02289783489,1626145,False,-0.29000000000000004,-0.3601060606060606,-870242.0
Bryce McGowens,-2.514676106825201,-0.9409122909947193,-1.3959909769539638,-0.994635210336831,0.375298555699839,-0.32157563635772723,-0.834701368516983,-0.060890524481046364,-0.5003990839559345,-0.17777283887651762,-0.507566689094869,6.059753888566133,5749.149935205562,1631121,False,-0.032,-0.062,-94610.0
Kenyon Martin Jr.,-2.5463737844971566,-1.0046091909285593,-1.483631303807298,-0.9124864695923198,-0.38858400004917404,0.29646127871293465,-1.0454038877757084,-0.10404202371794927,-0.33418539231364014,-0.05813328976129961,-0.5303501373678288,5.000485865582679,8442.860810160824,,True,,,
Corey Kispert,-2.553528226757879,-0.6780155823813862,-1.6042886942262773,-0.06861219647980227,0.05513589926699934,-0.6645392851685832,-0.39072554300854173,-0.9383792542810826,-0.27518389693665285,-0.27122395015021583,-1.8229665371193193,3.6550173927879714,15802.841541169246,1630557,False,-0.349,-0.5015263157894736,-1045278.0
Amir Coffey,-2.557356508421281,-2.038687049346943,-0.6031643124540533,-1.5433286542497897,-0.3924732276659506,-0.10288516743120271,0.16085890492695765,-0.3626997195468627,-0.4013234978341482,0.08449485337971518,-1.2593816124781643,4.374744071936298,11030.818479002366,1629599,False,-0.097,-0.17426086956521739,-293412.0
Terrence Ross,-2.559136673487962,-1.1461359644185567,-1.022335983744228,-0.8620755116358505,0.2508600802846791,-0.5349205330673853,-0.6530023284543738,-0.3509105732452273,-0.018423082044626997,-0.39066472532517693,-0.6533941080725605,7.439592782430023,3814.3391110003085,203082,False,,,
Precious Achiuwa,-2.575859612360929,-1.8924644532061141,-0.7247282936568192,-2.875540812045358,-0.1296723986796443,1.1127487575188881,-0.3553733677201188,-0.11777587975226937,-0.25157904618443105,0.04133313450200449,0.6137214329025434,3.699290051137235,15426.946849250911,1630173,False,0.695,0.791,2084864.0
Cam Whitmore,-2.582532003868166,-0.9971393315737895,-1.558338135814565,-1.0834154214244571,-0.18917296810833273,0.2754490579590003,-0.8769627167047338,0.0180066658032662,-0.6993820849130973,-0.027054536479811375,-0.5950993292591635,6.557017123594417,4910.259614189352,1641715,False,-0.027,-0.107,-82310.0
Julian Strawther,-2.597649722498285,-1.7366426392894347,-0.9920130421634131,-1.2106585281497857,-0.3252964091728637,-0.2006877019667854,-0.9988489572387499,-0.2887255799454178,0.29556149502075446,0.1310059589545629,-0.5191481960643124,5.187878922419972,7843.917899906288,1631124,False,-0.091,-0.132,-274253.0
Reed Sheppard,-2.613892353258155,-1.1554772177469799,-1.49701669137646,-0.6751028216441333,-0.1297557182473093,-0.3506186778555373,-0.503624598830002,-0.1565824161025083,-0.8368096764439498,0.0386015558652848,-1.4737664886493047,4.624343099070674,9872.897169661092,1642263,False,-1.708,-1.729,-5123030.0
Jett Howard,-2.616118661423356,-0.6897978339419037,-1.658143518384927,-0.783416477510652,0.2984876253669674,-0.20486898179821916,-1.3715137314542587,-0.3434363197184034,0.05680653278773525,-0.2681773090965254,-0.1930111433619199,6.981721003366593,4331.029216394202,1641724,False,-0.84,-1.276,-2520284.0
Terry Rozier,-2.620735989608323,-1.7562153099675135,-0.5619143366870898,-1.5297687609689363,0.6710437072653664,-0.8974902562639435,-0.8110582144919417,-0.03269505161798118,0.281838929422833,-0.3026063429537196,0.02269732880627473,3.9296801374012555,13670.935576590451,1626179,False,,,
Pat Spencer,-2.633444928954831,-1.0692949814372015,-1.3892718615576338,-0.606439396678446,-0.644235468703155,0.18137988394439952,-1.3100750253341924,0.4085696418076398,-0.4877664780310813,-0.1748780859599961,-0.5420524209821969,6.347174545577768,5240.246848153507,,True,,,
Taylor Hendricks,-2.642596973323543,-1.728707707388929,-0.6161556172333584,-1.1217494446568201,-0.37841659160272617,-0.22854167112938262,-0.768991228484267,0.5532512583198183,-0.40041564706890964,-0.2977336487012554,-0.45412265148120023,6.016993484704466,5831.193424136263,1641707,False,-0.11699999999999999,-0.1626271186440678,-351198.0
Jaylen Nowell,-2.6520291388107955,-1.293521958939507,-1.0906369136848095,-1.117732445199681,0.22939590750467925,-0.4051854212445053,-0.7799389971163555,0.08275822363796118,-0.3934561402064152,-0.2678702661864789,-0.48648743030828,7.593726261907991,3661.028178601225,1629669,False,,,
Ayo Dosunmu,-2.6602099306513147,-1.5692914075117403,-0.8972126448938758,-0.45368772088127984,-0.3172083408170243,-0.7983953458134362,-0.050037722755228345,-0.20770573420939603,-0.6394691879292514,-0.1937058782456984,-1.9627786087691081,3.300536055414647,19379.577498961124,1630245,False,-0.163,-0.19752941176470593,-491198.0
Nicolas Claxton,-2.7012135662819445,-2.83887840422236,0.1818671637081628,-1.770308788245306,-0.312449127796611,-0.756120488180443,0.5732248478012065,-0.2083366893993095,-0.18302099469373423,-0.04420232576774774,-1.4599273000700976,3.339791645638865,18926.807724627768,,True,,,
Ish Smith,-2.7349739051112114,-1.834210348822697,-0.5579242277493237,-1.3952768350102687,0.20667812032808636,-0.6456116341405147,-0.8712295341448885,0.056389304916551336,0.2569160014790134,-0.34283932853919064,-0.12562820741686365,7.804575316225275,3465.884157803421,202397,False,,,
Dalton Knecht,-2.7432222739547814,-1.089387133640697,-1.5926137534051232,-0.9788157561669146,0.1766941709313875,-0.2872655484051698,0.304827155885264,-0.42373754374920547,-1.4737033655411818,-0.06122138690896106,-2.0080122867641697,6.162354176094863,5559.309663742772,1642261,False,-0.343,-0.521,-1029276.0
Zeke Nnaji,-2.743516055357183,-3.095790417663664,-0.04747254619106234,-2.6721707454967474,-0.301304868461702,-0.12231480370521454,0.7268203035462047,-0.060495244861603445,-0.7137976048756637,0.3997469084975438,-1.1979125219041837,5.662700524617033,6584.110416738124,1630192,False,-0.22,-0.3469999999999999,-659439.0
Sharife Cooper,-2.759628541817993,-0.8385457063677733,-1.594694562981591,-0.7643670574120127,0.16962445969734546,-0.24380310865310603,-1.0033666199000926,-0.04675853723696327,-0.5445694058445352,-0.32638827246862867,-0.665506592037259,8.821620569259899,2712.793234407297,,True,,,
Terrence Shannon Jr.,-2.759992431141528,-0.32258767982240866,-1.6368201667486206,-0.49375681521652737,0.2460061809158458,-0.07483704552172712,-1.8377248623227804,0.031907213841804644,0.16899748173235513,-0.8005845845704984,0.37207383096827845,7.441823502664793,3812.0102140593112,1630545,False,-0.168,-0.321,-504811.0
Gradey Dick,-2.7600234935571417,-1.8093614318944669,-0.9288597316615017,-0.6531280076519937,-0.4284937586891355,-0.7277396655533378,-0.08945536808686298,0.375607901048686,-1.2150122646233248,-0.021802330001173154,-1.9956377878171119,4.599215427480227,9980.457019048776,1641711,False,-1.508,-1.627,-4522994.0
Brandon Boston Jr.,-2.768971223412953,-1.8906329038570457,-0.8686776693306899,-1.4463933511247424,0.26777508540559636,-0.7120146381378998,-0.39371949909922843,0.02677677124241513,-0.5017349414738766,-0.009660650225217449,-0.9191977229637649,7.337224614625333,3921.4707911267556,1630527,False,,,
Dalen Terry,-2.7716458708643184,-2.668893148396331,0.04184366342082703,-2.4683163520634794,0.0923438537745115,-0.2929206501073633,-0.2839065609488437,0.4025722659532675,-0.07682204158359678,-0.14459638588881463,0.1251734280368189,5.829123641043992,6213.068026713549,1631207,False,-0.06999999999999999,-0.12024999999999998,-211691.0
Collin Sexton,-2.8078798255854633,-0.762055545958344,-1.8560321036599228,-0.2935271321861269,-0.44311608157514193,-0.025412332197075185,-0.9872674305783645,-0.4446836000103066,-0.4240810730712516,-0.18979217596719655,-1.3372930868537753,3.5545052029060744,16709.18345444016,1629012,False,0.11299999999999999,0.1374776119402985,337825.0
Bruce Brown,-2.816026174835483,-1.2266488070601325,-1.3680670056019153,-0.9731436548086398,-0.21435271942642564,-0.039152432825067064,-1.068653568078461,-0.19770113103479134,-0.10171230648866295,-0.22131036217343514,-0.552918589774947,3.3301576823675845,19036.44425315549,1628971,False,-1.17,-1.17,-3510679.0
Kam Jones,-2.822094533547525,-0.9824842907495048,-1.1074485044293545,0.2658264033729652,-0.6641724083962728,-0.5841382857261972,-0.669501211107687,-0.11064382818486634,-0.32730346513680114,-0.7321617383686658,-1.6862579874441375,9.694804609921228,2246.2118994743078,1642880,False,-0.248,-0.565,-744455.0
Brandon Williams,-2.831522671884771,-1.1570932639577878,-1.4227870798958357,-0.747335128348658,0.34739185114488363,-0.7571499867540135,-1.3760538398734674,0.00824463776535459,-0.054977877787722965,-0.2516423280311475,-0.45649137563149816,5.310860868354091,7484.957450359559,1630314,False,-0.673,-0.836,-2018362.0
Mo Bamba,-2.859998353423036,-2.617842999065549,-0.15031433055492582,-2.8059914178629115,-0.13192428813317242,0.3200727069305349,0.2953295379122189,-0.7077895966996405,0.26214572823249577,-0.09184102380256132,-0.2574954496697823,6.33364728693827,5262.675120033606,1628964,False,0.0,0.004999999999999999,764.0
Walter Clayton Jr.,-2.886830062159855,-0.05087205615145679,-2.656210076419952,-0.22056638728386269,-0.17218560717076392,0.3418799383031698,-1.4360513769178764,-0.023739060542893646,-1.196419638959182,-0.1797479295884461,-1.0504643683696697,6.381083170882556,5184.7094290657615,1642383,False,-0.028,-0.033521739130434776,-84248.0
Lonnie Walker IV,-2.894080899453044,-1.7182450832269136,-0.9734761243497528,-1.3050702310401807,0.07973541500365999,-0.49291026719039294,-0.20166206776073847,-0.39761336249799006,-0.3742006940910243,-0.20235969187637748,-1.1849889087757473,5.425526314418696,7171.824713177299,1629022,False,,,
Garrett Temple,-2.943877016973885,-2.515798200364335,-0.3513463083311614,-1.545436159615514,-0.697458494721362,-0.27290354602745914,-0.6481493212003853,0.27961084830957256,0.017192164559651286,-0.07673250827838851,-0.6735590278795973,7.650000430696486,3607.4071501526505,202066,False,-0.02,-0.073,-58783.0
Rob Dillingham,-2.9444285102608667,-2.094964824920344,-0.9167088447013135,-1.6219384262410503,-0.14037364894592386,-0.3326527497333699,0.3813944560914778,0.12739500940626344,-1.4254983101990548,0.06724515936079101,-1.771129699472085,6.478762816609515,5029.605779967453,1642265,False,-0.605,-0.77571875,-1816676.0
Mark Williams,-2.9535095341057254,-2.693039827569213,-0.35178684616179656,-2.0097508917653113,-0.7091540150352732,0.025865079231371917,0.35999923785296983,0.037271883940628386,-0.7490579679553948,0.09131713962528387,-1.3950750198186677,4.6246298704161735,9870.94275687615,1631109,False,0.217,0.296,649563.0
Chuma Okeke,-2.984966833076696,-2.386774377882241,-0.49722894769377635,-2.354907484273746,0.08664984740863521,-0.11851674101713049,-0.1378246102555103,-0.22625521576969435,-0.13314912166857173,-0.1009635075006785,-0.39127123104676137,7.2180947248208405,4051.9823437929,1629643,False,,,
Jericho Sims,-2.989066964049192,-1.5465371355272168,-1.0408337258207616,-0.3998780690581055,-1.0417511363819811,-0.10490793008713024,-0.4089962805456042,-0.6900064337691397,0.05816898849398223,-0.40169610270121314,-1.778496511744269,4.933587792765885,8673.362808493204,1630579,False,0.313,0.389,939744.0
Tyrese Martin,-3.025211691356897,-2.1685281329079324,-0.8107432971938131,-2.050423719567452,0.03622832685903712,-0.15433274019951737,-1.4420422407453275,0.30997408530324055,0.3213248582482739,-0.045940261255151604,0.5131945302110342,5.995646814278298,5872.792149793744,1631213,False,-0.35100000000000003,-0.6245,-1051132.0
DaQuan Jeffries,-3.0348211559751537,-1.3494121437186275,-1.408375493485252,-1.1850505454282443,0.08445284359395383,-0.248814441884337,-0.7135920077696186,-0.5166136044740958,-0.17816988124153746,-0.27703351877127425,-0.8591450840060163,7.873365219572692,3405.6575012635158,1629610,False,-0.002,-0.067,-7342.0
Jeff Green,-3.0425629906049165,-1.4937549505466354,-1.3069712595740517,-0.9739148817323955,-0.031648960220423586,-0.4881911085938165,-0.4394435581218024,-0.5810453593753907,-0.28648234207685846,-0.2418367804842294,-1.3873677702664893,4.905973940081101,8771.276187824815,201145,False,-0.073,-0.20700000000000002,-220130.0
Cedi Osman,-3.047300136711523,-1.6333431588563516,-1.1170703180532693,-0.9502433187331896,0.04420144430959026,-0.7273012844327523,-1.0605186104625173,0.19284110609136892,-0.24939281368212105,-0.29688665980190176,-0.7396515477139142,5.837490922376064,6195.278612528485,,True,,,
Malachi Flynn,-3.0658004327362396,-2.174169853496952,-0.897666595749246,-2.4444022387433875,0.32877050458218865,-0.058538119335752925,-0.5257958307177792,-0.027815215773012856,-0.344055549258454,0.00603601650995822,-0.10163837978503112,7.8084252731593615,3462.4675082888607,1630201,False,,,
Evan Fournier,-3.066494995695708,-2.285522377827509,-0.5164490498529083,-2.0597511909277215,0.2596689726244666,-0.48544015952425396,-0.5970558496603301,0.15015684614701108,-0.06955004633958924,-0.26452356801529087,-0.1451643870923655,6.812578766350615,4548.730477240315,,True,,,
Andre Jackson Jr.,-3.105302968694113,-2.3908765024144953,-0.7110737294146608,-1.6003769877034713,-0.62052367098449,-0.16997584372653418,-1.2330018912995984,0.3019567175188088,0.2199714443661287,-0.003352736864956629,-0.2685713528260867,6.500148872761456,4996.50564487029,1641748,False,-0.178,-0.304,-534632.0
David Roddy,-3.115193307398799,-2.0600010160317312,-0.856710120124792,-1.301833202063012,-0.3803105448175295,-0.37785726915119,-0.7133084714242237,-0.11729983071321018,-0.026101817987358118,-0.19848217124227574,-0.9015694626692878,6.558324718060471,4908.264958296215,1631223,False,-0.003,-0.05600000000000001,-10264.0
Russell Westbrook,-3.1237528511833954,-1.2031026303176,-1.6543565905936497,-0.8301547982438757,-0.2608794498728747,-0.11206838220084962,-0.8731264457773587,-0.029047321315599103,-0.752182823500692,-0.2662936302721457,-1.1541779768900153,3.0602768817453105,22542.058470159343,201566,False,-0.759,-0.988,-2278061.0
Noah Clowney,-3.136567983097173,-1.790435512993085,-1.1704430784890343,-0.4090722128717487,-0.34169423373976554,-1.0396690663815706,0.051334971225560744,-0.23791185266329154,-0.9838661970513035,-0.17568939161505348,-2.6031413498359313,4.772137395109174,9270.15681689717,1641730,False,-0.085,-0.106,-256437.0
Anthony Gill,-3.1439404818082015,-1.4582312058693152,-1.2431379468524624,-0.7510127418170269,-0.2843263553048113,-0.4228921087474771,-1.4352499319365808,0.0640486962895929,0.1280632887945254,-0.44257132908642394,-0.5151064789681703,5.574260627970661,6794.231102572399,1630264,False,-0.063,-0.095,-188618.0
Ziaire Williams,-3.1559832320077827,-2.7588550489737598,-0.21531195479798157,-1.8344397630449847,-0.3857845941916532,-0.538630691737122,-0.9730093991219311,0.9272423342141637,-0.16954488989021418,-0.1818162282360416,-0.16671784160482558,4.2061849621672085,11932.723657476072,1630533,False,-0.268,-0.39300000000000007,-805307.0
Drew Eubanks,-3.1605288961617473,-2.428942136894456,-0.7968150348535361,-1.3918316177981929,-0.35667918389910175,-0.6804313351971615,-0.025336670232228246,-0.047964445101509406,-0.7235139195197985,0.06522827558624478,-1.808588883717571,4.762702841964343,9306.97901971277,1629234,False,-0.052,-0.102,-156046.0
Derik Queen,-3.170596304404345,-0.080890159759468,-2.4429801809641787,0.6420413361636523,-0.009706377999404853,-0.7132251179237155,-1.3481828513386551,-0.2895268682638607,-0.8052704613616627,-0.6467259636806983,-1.817728825548644,5.345041851172576,7389.42892756913,1642852,False,1.076,1.09,3229121.0
Aleksej Pokusevski,-3.187646676890533,-2.6594685703396723,-0.4287287093593894,-1.91831047667368,-0.3776855762555046,-0.3634725174104875,-0.16530354423289007,-0.2627334072705815,-0.0006917578559178517,-0.09944939719147117,-1.0045832587924912,8.05669809296874,3252.360021751887,,True,,,
Torrey Craig,-3.2034989310062008,-1.3553226357174664,-1.4332861035956093,-2.4531692946172616,0.537743802900188,0.5601028559996074,-1.66251318911966,-0.01277104320420786,0.2419981287282586,-0.41489019169312513,1.327073744423846,5.325743588150066,7443.436361989372,1628470,False,,,
Jaden Hardy,-3.2456419516204496,-1.444824613487945,-1.2624987484344528,-0.7411837282956799,-0.21637380167892534,-0.48726708351333975,-0.8646912277356598,-0.5154353126608501,0.11762779196205714,-0.538318589698052,-1.1014484058910579,4.99225435340206,8470.800040555165,1630702,False,-0.361,-0.5197894736842106,-1083662.0
Trendon Watford,-3.2755470429404934,-2.3609884213301155,-0.7516728434821361,-1.0209055325269647,-0.7887401024743503,-0.5513427863288004,-0.15409214971273266,-0.3926838851588156,-0.20489680861058787,-0.16288577812824157,-1.937663582572554,4.795090815971403,9181.61821720226,1630570,False,-0.263,-0.406,-787914.0
Zaccharie Risacher,-3.295166720688357,-2.1077545306315835,-0.9432581580446451,-1.9315064236187967,-0.455769840214805,0.2795217332020182,-1.6369314835433233,0.14665030445932553,0.5470230210393527,-0.24415403201212849,0.5174252184858914,4.506583680952671,10394.87870921008,,True,,,
Isaiah Roby,-3.3180602679754103,-2.2294031288429244,-0.49996857730874794,-1.3155747797228405,-0.5073515453579018,-0.406476803762182,-0.5532791115732658,-0.09606286058892405,0.14937339485344187,-0.5886885618237381,-0.8605178148555659,9.627316778134487,2277.730654377696,1629676,False,,,
Bilal Coulibaly,-3.4648532209982896,-2.163022736033144,-1.1929687353511453,-1.1644139279688048,-0.48692789543961085,-0.5116809126247284,-0.8074448080167438,0.21827594014195392,-0.6037998674763556,-0.1088617496140003,-1.3841327353987407,3.99410107264396,13233.496074878462,,True,,,
Jaden Ivey,-3.4729846018928416,-2.0548065421409873,-1.2642132145389784,-1.2102514317840052,-0.5448017253590547,-0.29975338499792736,-0.6915153684078548,-0.5350203114397253,-0.03767753469139821,-0.1539648452128759,-1.4172529564881056,4.351351320708759,11149.8188166759,1631093,False,-0.23900000000000002,-0.5438888888888889,-716392.0
Brice Sensabaugh,-3.493392140487769,-0.6005223074624476,-2.352445820319575,0.6126264056021333,-0.3137163328045812,-0.8994323802599997,-1.6572422750001476,-0.1420908935649928,-0.5531126517544346,-0.5404240127057465,-1.9083522583840082,4.312744650918712,11350.257119323735,1641729,False,-0.473,-0.524,-1417671.0
Cam Reddish,-3.528550311992052,-2.1238725039995296,-0.9841233329346346,-1.3013041195717274,0.019960621176926027,-0.8425290056047285,-1.1002675711470036,0.14048027217128106,-0.024336033958912002,-0.42055447505788734,-0.7064241462154335,6.160463427364118,5562.706911855512,1629629,False,,,
Damian Jones,-3.529863533534171,-2.5967495780264036,-0.5825984005493502,-1.6847352917099656,-0.5462410044927515,-0.3657732818236863,-0.39729828875673906,-0.13262406955609782,-0.05267604223651337,-0.35051555495841713,-1.097314398109049,9.62803634044742,2277.388655163057,1627745,False,,,
Killian Hayes,-3.576466111641315,-3.2138606204535485,-0.2685709554479554,-2.445817641736669,-0.34055568491899957,-0.4274872937978802,-0.3351009719926258,0.27046340709290734,-0.20393339054823692,-0.09403453573981091,-0.7015129621722094,5.134630529122252,8007.455658684596,,True,,,
Charles Bassey,-3.5843628246591637,-2.670317747859956,-0.7046029109405285,-2.611609629092962,-0.61295830276456,0.5542501839975656,-0.9691375030847156,-0.2817691517669098,0.5463037439110969,-0.20944216585867892,0.2058264733771928,9.01024406145312,2600.4199782412784,1629646,False,0.002,0.019692307692307693,9348.0
Blake Wesley,-3.5859881360073516,-2.546883892076857,-1.077421819006641,-1.0648906792605803,-0.5778748051213128,-0.9041184076949638,-0.3532175843887185,-0.13701187129899325,-0.5871923633189293,0.038317575076146415,-2.2061974474341994,6.177796377074089,5531.618959247431,1631104,False,-0.274,-0.724,-821525.0
Tristan Vukcevic,-3.5922937246871918,-2.140834513627192,-0.9666444349904016,-0.89945390314958,-0.43295887426225843,-0.8084217362153534,0.0738124161683175,-0.18876622683557592,-0.8516906243231432,-0.48481477606959844,-2.2818374616363313,7.171050593287123,4105.331363552146,,True,,,
Cam Thomas,-3.6363633268172393,0.1301123161373428,-3.499176909054407,-0.8739797576110979,0.4423739440792222,0.5617181296692185,-1.8530664967676906,-0.6288368692375039,-1.0172735430492126,-0.2672987339001751,-0.6420183385382758,4.496246774548341,10442.859375289867,1630560,False,-0.09,-0.1752857142857143,-269449.0
Tidjane Salaün,-3.6561507026294118,-3.4273305152994107,-0.37603156364723545,-2.458739764992892,-1.0283035781249754,0.05971282781845663,-0.15707086590978542,-0.29214589049128104,0.07318519275383104,0.14721137631723424,-1.1875514480439688,6.559208650276338,4906.937797740888,,True,,,
Ousmane Dieng,-3.6637677110169093,-2.776729387726075,-0.560571859533609,-2.245144128464027,-0.149864341729413,-0.3817209175326354,-1.20295967258058,-0.31798384050792694,0.960371653554898,-0.32646646375722543,0.11080255378492265,5.738478699203556,6410.903354809546,,True,,,
Johnny Juzang,-3.667113355277806,-2.0965949396746244,-1.3291209708856588,-1.6344934671706817,-0.29120406033021207,-0.17089741217373086,-0.6565891303189569,-0.5099031371500118,-0.16262870341669028,-0.24139744471752245,-1.134633313070645,6.8441655548304725,4506.853461272521,1630548,False,-0.022,-0.089,-65180.0
Patrick Williams,-3.706744604458118,-3.8803216834971983,0.22465848006745434,-2.9488055055503555,-0.48052058133733605,-0.4509955966095071,-0.26804973422920164,0.2943365955931362,0.1983716187035198,-0.051081401028373996,-0.43880796365018715,3.6495851596587285,15849.885789466989,1630172,False,-1.984,-2.292,-5953434.0
AJ Johnson,-3.7129820310328148,-2.4369260642604162,-1.0573241363911192,-2.233123467016341,0.09325631949209057,-0.2970589167361657,-0.35693814700689575,-0.3007954135994709,-0.3995905757847526,-0.2187318303812793,-0.9041885866282986,7.9954077565045845,3302.529770616229,,True,,,
Josh Christopher,-3.720253747738481,-1.6050893186054103,-1.4648628712140022,-0.9745757421846164,-0.36393656093596966,-0.2665770154848241,-1.1117743301167677,0.00010471812316956153,-0.3531932592204039,-0.6503015579190685,-0.9836021175180281,9.563549355062959,2308.235758467034,1630528,False,,,
R.J. Hampton,-3.7819387801111,-1.9589771737751231,-1.3018790063993697,-1.4172298898950038,-0.035034286323253325,-0.5067129975568659,-0.845087956897948,-0.19482014487852,-0.26197090462290173,-0.5210825999366073,-0.998538333381541,8.74105214289652,2763.0522088974744,,True,,,
